"","run","subid","age_days","age_years","gender","ethnicity","ethnicity_collapse","experimenter","location","game","character","version","subid_char","char_label","question","question_text","question_clar","capacity","response","response_num","comments","general_comments"
"129","run_05 dimkid4yo","CX04",1728,4.73424657534247,"f","C SN","multiple","cx","preschool",2,"beetle",6,"CX04_beetle","ladybug",3,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","kinda",0.5,NA,NA
"130","run_05 dimkid4yo","CX04",1728,4.73424657534247,"f","C SN","multiple","cx","preschool",2,"beetle",6,"CX04_beetle","ladybug",4,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","no",0,NA,NA
"131","run_05 dimkid4yo","CX04",1728,4.73424657534247,"f","C SN","multiple","cx","preschool",2,"beetle",6,"CX04_beetle","ladybug",5,"Can ___s get scared?","like when you feel afraid","get scared","yes",1,NA,NA
"132","run_05 dimkid4yo","CX04",1728,4.73424657534247,"f","C SN","multiple","cx","preschool",2,"beetle",6,"CX04_beetle","ladybug",6,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","yes",1,NA,NA
"133","run_05 dimkid4yo","CX04",1728,4.73424657534247,"f","C SN","multiple","cx","preschool",2,"beetle",6,"CX04_beetle","ladybug",7,"Can ___s feel tired?","like when you feel sleepy","feel tired","yes",1,NA,NA
"134","run_05 dimkid4yo","CX04",1728,4.73424657534247,"f","C SN","multiple","cx","preschool",2,"beetle",6,"CX04_beetle","ladybug",8,"Can ___s get sad?","like when you feel unhappy","get sad","no",0,NA,NA
"135","run_05 dimkid4yo","CX04",1728,4.73424657534247,"f","C SN","multiple","cx","preschool",2,"beetle",6,"CX04_beetle","ladybug",9,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","yes",1,NA,NA
"136","run_05 dimkid4yo","CX04",1728,4.73424657534247,"f","C SN","multiple","cx","preschool",2,"beetle",6,"CX04_beetle","ladybug",10,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","no",0,NA,NA
"137","run_05 dimkid4yo","CX04",1728,4.73424657534247,"f","C SN","multiple","cx","preschool",2,"beetle",6,"CX04_beetle","ladybug",11,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","yes",1,NA,NA
"138","run_05 dimkid4yo","CX04",1728,4.73424657534247,"f","C SN","multiple","cx","preschool",2,"beetle",6,"CX04_beetle","ladybug",12,"Can ___s see?","like when you see all the things that are around you","see","yes",1,NA,NA
"139","run_05 dimkid4yo","CX04",1728,4.73424657534247,"f","C SN","multiple","cx","preschool",2,"beetle",6,"CX04_beetle","ladybug",13,"Can ___s hate someone?","like when you really don't like somebody","hate someone","no",0,NA,NA
"140","run_05 dimkid4yo","CX04",1728,4.73424657534247,"f","C SN","multiple","cx","preschool",2,"beetle",6,"CX04_beetle","ladybug",14,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","no",0,NA,NA
"141","run_05 dimkid4yo","CX04",1728,4.73424657534247,"f","C SN","multiple","cx","preschool",2,"beetle",6,"CX04_beetle","ladybug",15,"Can ___s hear?","like when you hear sounds and noises","hear","yes",1,NA,NA
"142","run_05 dimkid4yo","CX04",1728,4.73424657534247,"f","C SN","multiple","cx","preschool",2,"beetle",6,"CX04_beetle","ladybug",16,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","yes",1,NA,NA
"143","run_05 dimkid4yo","CX04",1728,4.73424657534247,"f","C SN","multiple","cx","preschool",2,"beetle",6,"CX04_beetle","ladybug",17,"Can ___s think?","like when you have a thought or an idea about something","think","yes",1,NA,NA
"144","run_05 dimkid4yo","CX04",1728,4.73424657534247,"f","C SN","multiple","cx","preschool",2,"beetle",6,"CX04_beetle","ladybug",18,"Can ___s feel happy?","like when you feel good","feel happy","yes",1,NA,NA
"145","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",1,"beetle",3,"CX05_beetle","ladybug",1,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","no",0,"",NA
"146","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",1,"beetle",3,"CX05_beetle","ladybug",2,"Can ___s feel tired?","like when you feel sleepy","feel tired","yes",1,"",NA
"147","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",1,"beetle",3,"CX05_beetle","ladybug",3,"Can ___s see?","like when you see all the things that are around you","see","yes",1,"",NA
"148","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",1,"beetle",3,"CX05_beetle","ladybug",4,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","no",0,"they can't talk",NA
"149","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",1,"beetle",3,"CX05_beetle","ladybug",5,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","yes",1,"",NA
"150","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",1,"beetle",3,"CX05_beetle","ladybug",6,"Can ___s hear?","like when you hear sounds and noises","hear","no",0,"",NA
"151","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",1,"beetle",3,"CX05_beetle","ladybug",7,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","no",0,"",NA
"152","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",1,"beetle",3,"CX05_beetle","ladybug",8,"Can ___s think?","like when you have a thought or an idea about something","think","no",0,"",NA
"153","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",1,"beetle",3,"CX05_beetle","ladybug",9,"Can ___s get scared?","like when you feel afraid","get scared","yes",1,"",NA
"154","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",1,"beetle",3,"CX05_beetle","ladybug",10,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","yes",1,"",NA
"155","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",1,"beetle",3,"CX05_beetle","ladybug",11,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","no",0,"",NA
"156","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",1,"beetle",3,"CX05_beetle","ladybug",12,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","no",0,"",NA
"157","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",1,"beetle",3,"CX05_beetle","ladybug",13,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","yes",1,"",NA
"158","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",1,"beetle",3,"CX05_beetle","ladybug",14,"Can ___s feel happy?","like when you feel good","feel happy","no",0,"",NA
"159","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",1,"beetle",3,"CX05_beetle","ladybug",15,"Can ___s hate someone?","like when you really don't like somebody","hate someone","no",0,"hate is a bad word",NA
"160","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",1,"beetle",3,"CX05_beetle","ladybug",16,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","yes",1,"",NA
"161","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",1,"beetle",3,"CX05_beetle","ladybug",17,"Can ___s get sad?","like when you feel unhappy","get sad","no",0,"",NA
"162","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",1,"beetle",3,"CX05_beetle","ladybug",18,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","no",0,"",NA
"163","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",2,"robot",7,"CX05_robot","robot",1,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","no",0,"",NA
"164","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",2,"robot",7,"CX05_robot","robot",2,"Can ___s get sad?","like when you feel unhappy","get sad","yes",1,"",NA
"165","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",2,"robot",7,"CX05_robot","robot",3,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","kinda",0.5,"",NA
"166","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",2,"robot",7,"CX05_robot","robot",4,"Can ___s hate someone?","like when you really don't like somebody","hate someone","no",0,"",NA
"167","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",2,"robot",7,"CX05_robot","robot",5,"Can ___s feel happy?","like when you feel good","feel happy","yes",1,"",NA
"168","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",2,"robot",7,"CX05_robot","robot",6,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","yes",1,"",NA
"169","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",2,"robot",7,"CX05_robot","robot",7,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","yes",1,"first said no",NA
"170","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",2,"robot",7,"CX05_robot","robot",8,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","no",0,"",NA
"171","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",2,"robot",7,"CX05_robot","robot",9,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","yes",1,"",NA
"172","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",2,"robot",7,"CX05_robot","robot",10,"Can ___s get scared?","like when you feel afraid","get scared","no",0,"",NA
"173","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",2,"robot",7,"CX05_robot","robot",11,"Can ___s think?","like when you have a thought or an idea about something","think","no",0,"",NA
"174","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",2,"robot",7,"CX05_robot","robot",12,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","yes",1,"",NA
"175","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",2,"robot",7,"CX05_robot","robot",13,"Can ___s hear?","like when you hear sounds and noises","hear","yes",1,"",NA
"176","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",2,"robot",7,"CX05_robot","robot",14,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","no",0,"",NA
"177","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",2,"robot",7,"CX05_robot","robot",15,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","no",0,"",NA
"178","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",2,"robot",7,"CX05_robot","robot",16,"Can ___s see?","like when you see all the things that are around you","see","yes",1,"",NA
"179","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",2,"robot",7,"CX05_robot","robot",17,"Can ___s feel tired?","like when you feel sleepy","feel tired","no",0,"",NA
"180","run_05 dimkid4yo","CX05",1679,4.6,"f","C","C","cx","preschool",2,"robot",7,"CX05_robot","robot",18,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","no",0,"",NA
"181","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",1,"robot",3,"CX06_robot","robot",1,"Can ___s smell things?","like when you can tell if something smells sweet, or rotten","smell things","no",0,"",NA
"182","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",1,"robot",3,"CX06_robot","robot",2,"Can ___s feel tired?","like when you feel sleepy","feel tired","no",0,"",NA
"183","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",1,"robot",3,"CX06_robot","robot",3,"Can ___s see?","like when you see all the things that are around you","see","yes",1,"",NA
"184","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",1,"robot",3,"CX06_robot","robot",4,"Can ___s feel sorry?","like when you feel bad because you hurt somebody else","feel sorry","yes",1,"",NA
"185","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",1,"robot",3,"CX06_robot","robot",5,"Can ___s feel sick?","like when you feel like you might throw up","feel sick","no",0,"",NA
"186","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",1,"robot",3,"CX06_robot","robot",6,"Can ___s hear?","like when you hear sounds and noises","hear","yes",1,"",NA
"187","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",1,"robot",3,"CX06_robot","robot",7,"Can ___s remember things?","like when you remember something that happened yesterday","remember things","no",0,"",NA
"188","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",1,"robot",3,"CX06_robot","robot",8,"Can ___s think?","like when you have a thought or an idea about something","think","yes",1,"",NA
"189","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",1,"robot",3,"CX06_robot","robot",9,"Can ___s get scared?","like when you feel afraid","get scared","no",0,"",NA
"190","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",1,"robot",3,"CX06_robot","robot",10,"Can ___s get thirsty?","like when you feel like you need to drink something","get thirsty","yes",1,"",NA
"191","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",1,"robot",3,"CX06_robot","robot",11,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","no",0,"",NA
"192","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",1,"robot",3,"CX06_robot","robot",12,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","yes",1,"",NA
"193","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",1,"robot",3,"CX06_robot","robot",13,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","yes",1,"",NA
"194","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",1,"robot",3,"CX06_robot","robot",14,"Can ___s feel happy?","like when you feel good","feel happy","yes",1,"sometimes",NA
"195","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",1,"robot",3,"CX06_robot","robot",15,"Can ___s hate someone?","like when you really don't like somebody","hate someone","no",0,"",NA
"196","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",1,"robot",3,"CX06_robot","robot",16,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","yes",1,"",NA
"197","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",1,"robot",3,"CX06_robot","robot",17,"Can ___s get sad?","like when you feel unhappy","get sad","no",0,"",NA
"198","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",1,"robot",3,"CX06_robot","robot",18,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","yes",1,"",NA
"199","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",2,"beetle",7,"CX06_beetle","bug",1,"Can ___s figure things out?","like when you solve a puzzle or learn something new","figure things out","kinda",0.5,"",NA
"200","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",2,"beetle",7,"CX06_beetle","bug",2,"Can ___s get sad?","like when you feel unhappy","get sad","no",0,"",NA
"201","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",2,"beetle",7,"CX06_beetle","bug",3,"Can ___s get lonely?","like when you feel sad because you miss somebody","get lonely","no",0,"first said yes",NA
"202","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",2,"beetle",7,"CX06_beetle","bug",4,"Can ___s hate someone?","like when you really don't like somebody","hate someone","yes",1,"if they get stepped on",NA
"203","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",2,"beetle",7,"CX06_beetle","bug",5,"Can ___s feel happy?","like when you feel good","feel happy","yes",1,"",NA
"204","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",2,"beetle",7,"CX06_beetle","bug",6,"Can ___s feel hungry?","like when you feel like you need to eat something","feel hungry","yes",1,"they eat flies and stuff that are smaller",NA
"205","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",2,"beetle",7,"CX06_beetle","bug",7,"Can ___s know stuff?","like when you know a fact or know how to do something","know stuff","yes",1,"",NA
"206","run_05 dimkid4yo","CX06",1714,4.6958904109589,"f","C","C","cx","preschool",2,"beetle",7,"CX06_beetle","bug",8,"Can ___s love someone?","like when you really like somebody and care about them a lot","love someone","kinda",0.5,"not really, they can love a girl",NA
